season,team,games,total_points,ppg,plays,total_epa,mean_epa,total_yards,games_est,yards_per_game,epa_per_play,epa_rank,epa_per_play_pctile,ppg_rank,ppg_pctile,ypg_rank,yards_per_game_pctile
2015,GB,16,368.0,23.0,1130,4.952155781041025,0.004382438744284,5373.0,16,335.8125,0.004382438744284,15,0.5625,15,0.5625,22,0.34375
2015,HOU,16,339.0,21.1875,1160,-62.2511543437781,-0.0536647882273949,5592.0,16,349.5,-0.0536647882273949,23,0.3125,21,0.359375,18,0.46875
2015,IND,16,333.0,20.8125,1079,-88.76874588329301,-0.0822694586499471,5165.0,16,322.8125,-0.0822694586499471,29,0.125,24,0.28125,28,0.15625
2015,JAX,16,376.0,23.5,1050,-56.56318840269204,-0.053869703240659,5589.0,16,349.3125,-0.053869703240659,24,0.28125,14,0.59375,19,0.4375
2015,KC,16,405.0,25.3125,986,32.18595429416809,0.0326429556735984,5317.0,16,332.3125,0.0326429556735984,8,0.78125,9,0.75,27,0.1875
2015,LA,16,280.0,17.5,946,-137.60822488945718,-0.1454632398408638,4777.0,16,298.5625,-0.1454632398408638,32,0.03125,29,0.125,32,0.03125
2015,LAC,16,320.0,20.0,1160,-19.71795516196057,-0.0169982372085867,5962.0,16,372.625,-0.0169982372085867,17,0.5,26,0.21875,9,0.75
2015,LV,16,359.0,22.4375,1038,-43.072161166561216,-0.0414953383107526,5350.0,16,334.375,-0.0414953383107526,21,0.375,17,0.5,24,0.28125
2015,MIA,16,310.0,19.375,1020,-31.31416539249709,-0.0307001621495069,5321.0,16,332.5625,-0.0307001621495069,20,0.40625,27,0.1875,25,0.234375
2015,MIN,16,365.0,22.8125,1008,22.93818751962109,0.0227561384123225,5159.0,16,322.4375,0.0227561384123225,13,0.625,16,0.53125,29,0.125
2015,NE,16,465.0,29.0625,1091,97.11552239905124,0.0890151442704411,6012.0,16,375.75,0.0890151442704411,3,0.9375,3,0.9375,6,0.84375
2015,NO,16,408.0,25.5,1138,88.90615703442926,0.0781249183079343,6479.0,16,404.9375,0.0781249183079343,5,0.875,8,0.78125,2,0.96875
2015,NYG,16,420.0,26.25,1101,27.888121912109728,0.0253298110010079,5963.0,16,372.6875,0.0253298110010079,9,0.75,6,0.84375,8,0.78125
2015,NYJ,16,387.0,24.1875,1094,27.123435286394063,0.0247929024555704,5936.0,16,371.0,0.0247929024555704,10,0.71875,11,0.6875,10,0.71875
2015,PHI,16,377.0,23.5625,1143,-50.43929816928728,-0.0441288697894027,5842.0,16,365.125,-0.0441288697894027,22,0.34375,13,0.625,12,0.65625
2015,PIT,16,423.0,26.4375,1053,86.76530287747211,0.082398198364171,6363.0,16,397.6875,0.082398198364171,4,0.90625,4,0.890625,3,0.9375
2015,SEA,16,423.0,26.4375,1053,107.6023236434118,0.1021864422064689,6084.0,16,380.25,0.1021864422064689,2,0.96875,4,0.890625,4,0.90625
2015,SF,16,238.0,14.875,996,-90.44989606154957,-0.0908131486561742,4872.0,16,304.5,-0.0908131486561742,30,0.09375,32,0.03125,31,0.0625
2015,TB,16,342.0,21.375,1075,7.378729033470707,0.0068639339846239,6034.0,16,377.125,0.0068639339846239,14,0.59375,20,0.40625,5,0.875
2015,TEN,16,299.0,18.6875,1021,-103.5880973940051,-0.1014574901018659,5001.0,16,312.5625,-0.1014574901018659,31,0.0625,28,0.15625,30,0.09375
2015,WAS,16,388.0,24.25,1051,23.97858186370372,0.0228150160453888,5677.0,16,354.8125,0.0228150160453888,12,0.65625,10,0.71875,17,0.5
2016,ARI,16,418.0,26.125,1142,-7.271457799434716,-0.006367301050293,5877.0,16,367.3125,-0.006367301050293,19,0.4375,6,0.84375,9,0.75
2016,ATL,16,540.0,33.75,1028,196.9891068794868,0.1916236448244034,6670.0,16,416.875,0.1916236448244034,1,1.0,1,1.0,2,0.96875
2016,BAL,16,343.0,21.4375,1118,-63.85918857598019,-0.0571191311055279,5584.0,16,349.0,-0.0571191311055279,25,0.25,21,0.375,17,0.5
2016,BUF,16,399.0,24.9375,1057,62.69688403859241,0.0593158789390656,5681.0,16,355.0625,0.0593158789390656,8,0.78125,10,0.703125,16,0.53125
2016,CAR,16,369.0,23.0625,1099,-51.71650468525601,-0.0470577840630173,5510.0,16,344.375,-0.0470577840630173,23,0.3125,15,0.5625,20,0.40625
2016,CHI,16,279.0,17.4375,1003,-42.25460591812623,-0.0421282212543631,5711.0,16,356.9375,-0.0421282212543631,21,0.375,28,0.140625,15,0.5625
2016,CIN,16,325.0,20.3125,1076,55.52795348623796,0.0516059047269869,5719.0,16,357.4375,0.0516059047269869,10,0.71875,24,0.28125,13,0.625
2016,CLE,16,264.0,16.5,1025,-50.65074463355573,-0.0494153606181031,4982.0,16,311.375,-0.0494153606181031,24,0.28125,31,0.0625,30,0.09375
2016,DAL,16,421.0,26.3125,1041,128.80544804631333,0.1237324188725392,6050.0,16,378.125,0.1237324188725392,4,0.90625,5,0.875,5,0.875
2016,DEN,16,333.0,20.8125,1061,-61.90081717451703,-0.0583419577516654,5189.0,16,324.3125,-0.0583419577516654,27,0.1875,22,0.34375,27,0.1875
2016,DET,16,346.0,21.625,1025,55.227114607181264,0.0538801118118841,5432.0,16,339.5,0.0538801118118841,9,0.75,20,0.40625,21,0.375
2016,GB,16,432.0,27.0,1066,135.39754248741102,0.1270145801945694,5923.0,16,370.1875,0.1270145801945694,3,0.9375,4,0.90625,8,0.78125
2016,HOU,16,279.0,17.4375,1105,-86.79241582342719,-0.0785451726908843,5053.0,16,315.8125,-0.0785451726908843,30,0.09375,28,0.140625,29,0.125
2016,IND,16,411.0,25.6875,1074,49.59715199965339,0.0461798435750962,5852.0,16,365.75,0.0461798435750962,12,0.65625,8,0.78125,10,0.71875
2016,JAX,16,318.0,19.875,1108,-64.40024342502211,-0.0581229633799838,5370.0,16,335.625,-0.0581229633799838,26,0.21875,25,0.25,23,0.3125
2016,KC,16,389.0,24.3125,1002,14.408579226289344,0.0143798195871151,5512.0,16,344.5,0.0143798195871151,15,0.5625,13,0.625,19,0.4375
2016,LA,16,224.0,14.0,996,-202.62516939309785,-0.2034389250934717,4213.0,16,263.3125,-0.2034389250934717,32,0.03125,32,0.03125,32,0.03125
2016,LAC,16,410.0,25.625,1060,9.396475398205178,0.008864599432269,5714.0,16,357.125,0.008864599432269,16,0.53125,9,0.75,14,0.59375
2016,LV,16,416.0,26.0,1097,50.85604781570037,0.046359204936828,6014.0,16,375.875,0.046359204936828,11,0.6875,7,0.8125,6,0.84375
2016,MIA,16,363.0,22.6875,941,-3.3964363834942857,-0.003609390418166,5331.0,16,333.1875,-0.003609390418166,17,0.5,17,0.5,24,0.28125
2016,MIN,16,327.0,20.4375,1037,-44.73164197413156,-0.0431356238901943,5060.0,16,316.25,-0.0431356238901943,22,0.34375,23,0.3125,28,0.15625
2016,NE,16,441.0,27.5625,1098,140.4306293856855,0.1278967480743948,6202.0,16,387.625,0.1278967480743948,2,0.96875,3,0.9375,4,0.90625
2016,NO,16,469.0,29.3125,1133,112.26136068838989,0.0990832839262046,6832.0,16,427.0,0.0990832839262046,6,0.84375,2,0.96875,1,1.0
2016,NYG,16,310.0,19.375,1044,-78.1648378138413,-0.0748705343044457,5311.0,16,331.9375,-0.0748705343044457,29,0.125,26,0.21875,25,0.25
2016,NYJ,16,275.0,17.1875,1037,-70.92127410113255,-0.0683908139837343,5274.0,16,329.625,-0.0683908139837343,28,0.15625,30,0.09375,26,0.21875
2016,PHI,16,367.0,22.9375,1120,-16.514261347183805,-0.0147448762028426,5420.0,16,338.75,-0.0147448762028426,20,0.40625,16,0.53125,22,0.34375
2016,PIT,16,399.0,24.9375,1065,87.0189752117198,0.0817079579452768,5984.0,16,374.0,0.0817079579452768,7,0.8125,10,0.703125,7,0.8125
2016,SEA,16,354.0,22.125,1043,23.351363357439592,0.0223886513494147,5737.0,16,358.5625,0.0223886513494147,14,0.59375,18,0.453125,12,0.65625
2016,SF,16,309.0,19.3125,1027,-88.79236108336566,-0.0864579952126247,4944.0,16,309.0,-0.0864579952126247,31,0.0625,27,0.1875,31,0.0625
2016,TB,16,354.0,22.125,1119,-4.045737873520025,-0.0036154940782127,5570.0,16,348.125,-0.0036154940782127,18,0.46875,18,0.453125,18,0.46875
2016,TEN,16,381.0,23.8125,1049,33.87246012913462,0.0322902384453142,5742.0,16,358.875,0.0322902384453142,13,0.625,14,0.59375,11,0.6875
2016,WAS,16,396.0,24.75,1045,119.53143901026334,0.1143841521629314,6467.0,16,404.1875,0.1143841521629314,5,0.875,12,0.65625,3,0.9375
2017,ARI,16,295.0,18.4375,1105,-142.19231393673903,-0.1286808270920715,5042.0,16,315.125,-0.1286808270920715,31,0.0625,25,0.25,21,0.375
2017,ATL,16,353.0,22.0625,1013,46.63630470681383,0.0460378131360452,5847.0,16,365.4375,0.0460378131360452,8,0.78125,15,0.5625,8,0.78125
2017,BAL,16,395.0,24.6875,1068,-56.65322830342812,-0.0530460939170675,4905.0,16,306.5625,-0.0530460939170675,21,0.375,9,0.75,26,0.21875
2017,BUF,16,302.0,18.875,1034,-74.33264435060605,-0.0718884374764081,4838.0,16,302.375,-0.0718884374764081,23,0.3125,22,0.34375,29,0.125
2017,CAR,16,363.0,22.6875,1048,-19.99290191667869,-0.0190771964853804,5206.0,16,325.375,-0.0190771964853804,13,0.625,12,0.65625,17,0.5
2017,CHI,16,264.0,16.5,983,-109.7679738022254,-0.1116663009178284,4608.0,16,288.0,-0.1116663009178284,28,0.15625,29,0.125,30,0.09375
2017,CIN,16,290.0,18.125,943,-82.81870736636127,-0.0878247161891423,4506.0,16,281.625,-0.0878247161891423,25,0.25,26,0.21875,32,0.03125
2017,CLE,16,234.0,14.625,1064,-154.02589126803807,-0.1447611760037951,4947.0,16,309.1875,-0.1447611760037951,32,0.03125,32,0.03125,24,0.28125
2017,DAL,16,354.0,22.125,1057,5.206699083768667,0.0049259215551264,5319.0,16,332.4375,0.0049259215551264,11,0.6875,14,0.59375,14,0.59375
2017,DEN,16,289.0,18.0625,1116,-132.35679183174835,-0.1185992758348999,5201.0,16,325.0625,-0.1185992758348999,29,0.125,27,0.1875,18,0.46875
2017,DET,16,410.0,25.625,1034,-48.15357683370034,-0.0465701903614123,5417.0,16,338.5625,-0.0465701903614123,18,0.46875,7,0.8125,13,0.625
2017,GB,16,320.0,20.0,1039,-24.54521517715006,-0.0236238837123677,4901.0,16,306.3125,-0.0236238837123677,14,0.59375,21,0.375,27,0.171875
2017,HOU,16,338.0,21.125,1089,-57.756781458468765,-0.0530365302648932,5127.0,16,320.4375,-0.0530365302648932,20,0.40625,17,0.5,20,0.40625
2017,IND,16,263.0,16.4375,1017,-109.8002660580536,-0.1079648633805836,4564.0,16,285.25,-0.1079648633805836,26,0.21875,30,0.09375,31,0.0625
2017,JAX,16,417.0,26.0625,1113,21.908013809045883,0.0196837500530511,5877.0,16,367.3125,0.0196837500530511,10,0.71875,5,0.875,7,0.8125
2017,KC,16,415.0,25.9375,1018,81.03912228473008,0.0796062104958055,6019.0,16,376.1875,0.0796062104958055,4,0.90625,6,0.84375,5,0.875
2017,LA,16,478.0,29.875,1015,54.607819097763965,0.0538008069928709,5807.0,16,362.9375,0.0538008069928709,6,0.84375,1,1.0,10,0.71875
2017,LAC,16,355.0,22.1875,1044,87.59501414801134,0.0839032702567158,6046.0,16,377.875,0.0839032702567158,3,0.9375,13,0.625,4,0.90625
2017,LV,16,301.0,18.8125,999,-43.58133286970547,-0.043624957827533,5199.0,16,324.9375,-0.043624957827533,17,0.5,23,0.3125,19,0.4375
2017,MIA,16,281.0,17.5625,1029,-127.87299935133515,-0.1242691927612586,4932.0,16,308.25,-0.1242691927612586,30,0.09375,28,0.15625,25,0.25
2017,MIN,16,382.0,23.875,1093,30.74344095957173,0.028127576358254,5740.0,16,358.75,0.028127576358254,9,0.75,10,0.71875,11,0.6875
2017,NE,16,458.0,28.625,1125,155.46208088840734,0.1381885163452509,6325.0,16,395.3125,0.1381885163452509,1,1.0,2,0.96875,1,1.0
2017,NO,16,448.0,28.0,1015,94.1623438206007,0.0927707820892617,6283.0,16,392.6875,0.0927707820892617,2,0.96875,4,0.90625,2,0.96875
2017,NYG,16,246.0,15.375,1078,-116.61578691020856,-0.1081779099352584,5040.0,16,315.0,-0.1081779099352584,27,0.1875,31,0.0625,22,0.34375
2017,NYJ,16,298.0,18.625,1017,-74.86828786260887,-0.0736168022247874,4901.0,16,306.3125,-0.0736168022247874,24,0.28125,24,0.28125,27,0.171875
2017,PHI,16,457.0,28.5625,1112,59.57742578742839,0.0535768217512845,5882.0,16,367.625,0.0535768217512845,7,0.8125,3,0.9375,6,0.84375
2017,PIT,16,406.0,25.375,1082,82.22670434645957,0.0759951056806465,6088.0,16,380.5,0.0759951056806465,5,0.875,8,0.78125,3,0.9375
2017,SEA,16,366.0,22.875,1050,-25.00296021108399,-0.0238123430581752,5307.0,16,331.6875,-0.0238123430581752,15,0.5625,11,0.6875,15,0.5625
2017,SF,16,331.0,20.6875,1086,-45.51021318093365,-0.0419062736472685,5597.0,16,349.8125,-0.0419062736472685,16,0.53125,20,0.40625,12,0.65625
2017,TB,16,335.0,20.9375,1080,1.21638703318626,0.0011262842899872,5827.0,16,364.1875,0.0011262842899872,12,0.65625,18,0.46875,9,0.75
2017,TEN,16,334.0,20.875,1008,-70.0739316406305,-0.0695177893260223,5037.0,16,314.8125,-0.0695177893260223,22,0.34375,19,0.4375,23,0.3125
2017,WAS,16,342.0,21.375,1004,-51.43779739254107,-0.0512328659288257,5209.0,16,325.5625,-0.0512328659288257,19,0.4375,16,0.53125,16,0.53125
2018,ARI,16,225.0,14.0625,934,-222.5247132624956,-0.2382491576686248,3877.0,16,242.3125,-0.2382491576686248,32,0.03125,32,0.03125,32,0.03125
2018,ATL,16,414.0,25.875,1052,85.1867839847726,0.0809760304037762,6237.0,16,389.8125,0.0809760304037762,8,0.78125,10,0.71875,6,0.84375
2018,BAL,16,389.0,24.3125,1168,39.37389107534879,0.0337105231809493,6024.0,16,376.5,0.0337105231809493,15,0.5625,13,0.625,9,0.75
2018,BUF,16,269.0,16.8125,1053,-147.57578206282574,-0.1401479411802713,4759.0,16,297.4375,-0.1401479411802713,31,0.0625,30,0.09375,30,0.09375
2018,CAR,16,376.0,23.5,1041,68.21577501912708,0.0655290826312459,5992.0,16,374.5,0.0655290826312459,9,0.75,14,0.578125,10,0.71875
2018,CHI,16,421.0,26.3125,1058,44.46511383448933,0.0420275178019747,5528.0,16,345.5,0.0420275178019747,13,0.625,9,0.75,21,0.375
2018,CIN,16,368.0,23.0,991,10.524866968001652,0.0106204510272468,4980.0,16,311.25,0.0106204510272468,18,0.46875,17,0.5,26,0.21875
2018,CLE,16,359.0,22.4375,1073,-11.454387436429624,-0.01067510478698,5920.0,16,370.0,-0.01067510478698,20,0.40625,20,0.40625,12,0.65625
2018,DAL,16,339.0,21.1875,1062,11.200601585702175,0.0105467058245783,5521.0,16,345.0625,0.0105467058245783,19,0.4375,22,0.34375,22,0.34375
2018,DEN,16,329.0,20.5625,1063,-26.8772043258332,-0.0252842938154592,5611.0,16,350.6875,-0.0252842938154592,22,0.34375,24,0.28125,19,0.4375
2018,DET,16,324.0,20.25,1068,-28.570924733108505,-0.0267518021845585,5246.0,16,327.875,-0.0267518021845585,23,0.3125,25,0.25,24,0.28125
2018,GB,16,376.0,23.5,1067,59.630440034961445,0.0558860731349216,5917.0,16,369.8125,0.0558860731349216,11,0.6875,14,0.578125,13,0.625
2018,HOU,16,402.0,25.125,1077,33.30013999758331,0.0309193500441813,5812.0,16,363.25,0.0309193500441813,16,0.53125,11,0.6875,15,0.5625
2018,IND,16,433.0,27.0625,1110,68.60825040312098,0.0618092345974062,6210.0,16,388.125,0.0618092345974062,10,0.71875,5,0.875,7,0.8125
2018,JAX,16,245.0,15.3125,1035,-136.43618869480275,-0.1318224045360413,4838.0,16,302.375,-0.1318224045360413,30,0.09375,31,0.0625,27,0.1875
2018,KC,16,565.0,35.3125,1032,243.71500829160672,0.2361579537709367,6824.0,16,426.5,0.2361579537709367,1,1.0,1,1.0,1,1.0
2018,LA,16,527.0,32.9375,1081,163.61644617031885,0.1513565644498787,6775.0,16,423.4375,0.1513565644498787,3,0.9375,2,0.96875,2,0.96875
2018,LAC,16,428.0,26.75,981,127.50461098150949,0.1299741192472064,5988.0,16,374.25,0.1299741192472064,4,0.90625,6,0.8125,11,0.6875
2018,LV,16,290.0,18.125,1023,-58.21148251580208,-0.0569027199567957,5393.0,16,337.0625,-0.0569027199567957,25,0.25,28,0.15625,23,0.3125
2018,MIA,16,319.0,19.9375,908,-99.41289052499904,-0.1094855622522015,4651.0,16,290.6875,-0.1094855622522015,28,0.15625,26,0.21875,31,0.0625
2018,MIN,16,360.0,22.5,1039,-76.04892876556482,-0.073194349148763,5544.0,16,346.5,-0.073194349148763,27,0.1875,19,0.4375,20,0.40625
2018,NE,16,436.0,27.25,1098,97.88722294770908,0.089150476272959,6313.0,16,394.5625,0.089150476272959,7,0.8125,4,0.90625,5,0.875
2018,NO,16,504.0,31.5,1028,159.6590151465392,0.1553103260180342,6100.0,16,381.25,0.1553103260180342,2,0.96875,3,0.9375,8,0.78125
2018,NYG,16,369.0,23.0625,1023,17.74239459619369,0.0173434942289283,5711.0,16,356.9375,0.0173434942289283,17,0.5,16,0.53125,17,0.5
2018,NYJ,16,333.0,20.8125,989,-129.35368388014058,-0.1307924002832564,4797.0,16,299.8125,-0.1307924002832564,29,0.125,23,0.3125,29,0.125
2018,PHI,16,367.0,22.9375,1077,43.58285209623156,0.040466900739305,5866.0,16,366.625,0.040466900739305,14,0.59375,18,0.46875,14,0.59375
2018,PIT,16,428.0,26.75,1100,115.3458473925014,0.1048598612659103,6478.0,16,404.875,0.1048598612659103,5,0.875,6,0.8125,4,0.90625
2018,SEA,16,428.0,26.75,1046,98.27478938666452,0.0939529535245358,5674.0,16,354.625,0.0939529535245358,6,0.84375,6,0.8125,18,0.46875
2018,SF,16,342.0,21.375,1042,-21.931600000313125,-0.0210476007680548,5788.0,16,361.75,-0.0210476007680548,21,0.375,21,0.375,16,0.53125
2018,TB,16,396.0,24.75,1107,46.88767076683872,0.0423556194822391,6659.0,16,416.1875,0.0423556194822391,12,0.65625,12,0.65625,3,0.9375
2018,TEN,16,310.0,19.375,977,-28.86387466871236,-0.0295433722300024,5007.0,16,312.9375,-0.0295433722300024,24,0.28125,27,0.1875,25,0.25
2018,WAS,16,281.0,17.5625,1010,-72.43769163606463,-0.0717204867683808,4807.0,16,300.4375,-0.0717204867683808,26,0.21875,29,0.125,28,0.15625
2019,ARI,16,361.0,22.5625,1035,17.87726527870544,0.0172727200760439,5490.0,16,343.125,0.0172727200760439,12,0.65625,16,0.515625,19,0.4375
2019,ATL,16,381.0,23.8125,1149,11.895085253174214,0.0103525546154692,6091.0,16,380.6875,0.0103525546154692,14,0.59375,13,0.625,5,0.875
2019,BAL,16,531.0,33.1875,1080,217.4927419041207,0.2013821684297413,6551.0,16,409.4375,0.2013821684297413,1,1.0,1,1.0,2,0.96875
2019,BUF,16,314.0,19.625,1049,-20.353096091097548,-0.0194023794958031,5302.0,16,331.375,-0.0194023794958031,20,0.40625,23,0.3125,24,0.28125
2019,CAR,16,340.0,21.25,1108,-91.45811986515967,-0.082543429481191,5476.0,16,342.25,-0.082543429481191,28,0.15625,20,0.40625,21,0.375
2019,CHI,16,280.0,17.5,1060,-82.99110981447431,-0.0782934998249757,4757.0,16,297.3125,-0.0782934998249757,27,0.1875,29,0.125,29,0.125
2019,CIN,16,279.0,17.4375,1083,-103.6537010874192,-0.0957097886310426,5185.0,16,324.0625,-0.0957097886310426,29,0.125,30,0.09375,26,0.21875
2019,CLE,16,335.0,20.9375,1031,-28.98290547478245,-0.0281114505090033,5463.0,16,341.4375,-0.0281114505090033,21,0.375,22,0.34375,22,0.34375
2019,DAL,16,434.0,27.125,1110,123.89929710660029,0.1116209883843245,6918.0,16,432.375,0.1116209883843245,3,0.9375,6,0.84375,1,1.0
2019,DEN,16,282.0,17.625,1001,-54.28134015172546,-0.0542271130386867,4791.0,16,299.4375,-0.0542271130386867,23,0.3125,28,0.15625,28,0.15625
2019,DET,16,341.0,21.3125,1067,-43.3281580840818,-0.0406074583730851,5558.0,16,347.375,-0.0406074583730851,22,0.34375,18,0.453125,18,0.46875
2019,GB,16,376.0,23.5,1054,64.84401513253478,0.0615218359891221,5560.0,16,347.5,0.0615218359891221,7,0.8125,15,0.5625,17,0.5
2019,HOU,16,378.0,23.625,1054,61.34768150355008,0.0582046314075427,5805.0,16,362.8125,0.0582046314075427,8,0.78125,14,0.59375,13,0.625
2019,IND,16,361.0,22.5625,1058,10.341052688814983,0.0097741518797873,5256.0,16,328.5,0.0097741518797873,16,0.53125,16,0.515625,25,0.25
2019,JAX,16,300.0,18.75,1077,-59.657317195813015,-0.0553921236729925,5488.0,16,343.0,-0.0553921236729925,24,0.28125,26,0.21875,20,0.40625
2019,KC,16,451.0,28.1875,1035,139.1055703157352,0.1344015172132707,6085.0,16,380.3125,0.1344015172132707,2,0.96875,5,0.875,6,0.84375
2019,LA,16,394.0,24.625,1098,-0.2375813602636398,-0.0002163764665424,6013.0,16,375.8125,-0.0002163764665424,19,0.4375,11,0.6875,7,0.8125
2019,LAC,16,337.0,21.0625,1045,38.52647659828927,0.0368674417208509,5888.0,16,368.0,0.0368674417208509,10,0.71875,21,0.375,10,0.71875
2019,LV,16,313.0,19.5625,1012,36.95563110140886,0.0365174220369652,5826.0,16,364.125,0.0365174220369652,11,0.6875,24,0.28125,11,0.6875
2019,MIA,16,306.0,19.125,1068,-83.09974299587992,-0.077808748123483,4978.0,16,311.125,-0.077808748123483,26,0.21875,25,0.25,27,0.1875
2019,MIN,16,407.0,25.4375,1006,55.54157672202092,0.0552103148330227,5671.0,16,354.4375,0.0552103148330227,9,0.75,8,0.78125,16,0.53125
2019,NE,16,420.0,26.25,1132,11.236445723102534,0.0099261888013273,5682.0,16,355.125,0.0099261888013273,15,0.5625,7,0.8125,15,0.5625
2019,NO,16,458.0,28.625,1041,84.0721740594823,0.0807609741205401,6002.0,16,375.125,0.0807609741205401,4,0.90625,3,0.921875,9,0.75
2019,NYG,16,341.0,21.3125,1062,-67.92196795279067,-0.0639566553227784,5425.0,16,339.0625,-0.0639566553227784,25,0.25,18,0.453125,23,0.3125
2019,NYJ,16,276.0,17.25,1001,-152.3027893118416,-0.1521506386731684,4389.0,16,274.3125,-0.1521506386731684,32,0.03125,31,0.0625,32,0.03125
2019,PHI,16,385.0,24.0625,1153,5.560775854760151,0.0048228758497486,5791.0,16,361.9375,0.0048228758497486,17,0.5,12,0.65625,14,0.59375
2019,PIT,16,289.0,18.0625,982,-134.72454224856878,-0.1371940348763429,4445.0,16,277.8125,-0.1371940348763429,31,0.0625,27,0.1875,30,0.09375
2019,SEA,16,405.0,25.3125,1090,18.61341204985656,0.0170765248163821,6008.0,16,375.5,0.0170765248163821,13,0.625,9,0.75,8,0.78125
2019,SF,16,479.0,29.9375,1041,78.55210779723424,0.075458316808102,6120.0,16,382.5,0.075458316808102,5,0.875,2,0.96875,4,0.90625
2019,TB,16,458.0,28.625,1118,4.534492152118284,0.0040558963793544,6389.0,16,399.3125,0.0040558963793544,18,0.46875,3,0.921875,3,0.9375
2019,TEN,16,402.0,25.125,970,61.37238253467126,0.0632704974584239,5824.0,16,364.0,0.0632704974584239,6,0.84375,10,0.71875,12,0.65625
2019,WAS,16,266.0,16.625,928,-123.85089349814946,-0.1334600145454196,4402.0,16,275.125,-0.1334600145454196,30,0.09375,32,0.03125,31,0.0625
2020,ARI,16,410.0,25.625,1113,53.17107752917921,0.0477727560909067,6173.0,16,385.8125,0.0477727560909067,14,0.59375,13,0.625,6,0.84375
2020,ATL,16,396.0,24.75,1111,45.55956269099717,0.0410077071926167,5909.0,16,369.3125,0.0410077071926167,16,0.53125,16,0.53125,18,0.46875
2020,BAL,16,468.0,29.25,1011,111.87016891127718,0.1106529860645669,5827.0,16,364.1875,0.1106529860645669,6,0.84375,7,0.8125,19,0.4375
2020,BUF,16,501.0,31.3125,1061,178.214733232795,0.167968645836753,6369.0,16,398.0625,0.167968645836753,4,0.90625,2,0.96875,2,0.96875
2020,CAR,16,350.0,21.875,1023,19.65048905471973,0.0192086892030495,5605.0,16,350.3125,0.0192086892030495,19,0.4375,24,0.28125,21,0.375
2020,CHI,16,372.0,23.25,1059,-15.968972106160209,-0.0150792937735223,5317.0,16,332.3125,-0.0150792937735223,24,0.28125,22,0.328125,26,0.21875
2020,CIN,16,311.0,19.4375,1068,-44.20846588895778,-0.0413936946525821,5124.0,16,320.25,-0.0413936946525821,26,0.21875,29,0.125,29,0.125
2020,CLE,16,408.0,25.5,1044,97.18831043690656,0.0930922513763472,5932.0,16,370.75,0.0930922513763472,9,0.75,14,0.59375,16,0.53125
2020,DAL,16,395.0,24.6875,1142,-30.13769216657348,-0.0263902733507648,5962.0,16,372.625,-0.0263902733507648,25,0.25,17,0.5,14,0.59375
2020,DEN,16,323.0,20.1875,1063,-75.73080889852865,-0.0712425295376563,5390.0,16,336.875,-0.0712425295376563,31,0.0625,28,0.15625,23,0.3125
2020,DET,16,377.0,23.5625,1035,15.092525961590685,0.0145821506875272,5614.0,16,350.875,0.0145821506875272,20,0.40625,20,0.40625,20,0.40625
2020,GB,16,509.0,31.8125,1014,225.0066577793584,0.2219000569816157,6245.0,16,390.3125,0.2219000569816157,1,1.0,1,1.0,5,0.875
2020,HOU,16,384.0,24.0,968,87.93572714061689,0.0908426933270835,6016.0,16,376.0,0.0908426933270835,11,0.6875,18,0.453125,13,0.625
2020,IND,16,451.0,28.1875,1065,89.4502912097718,0.0839908837650439,6073.0,16,379.5625,0.0839908837650439,12,0.65625,9,0.75,10,0.71875
2020,JAX,16,306.0,19.125,1033,-53.3704320791336,-0.0516654715190063,5228.0,16,326.75,-0.0516654715190063,27,0.1875,30,0.09375,28,0.15625
2020,KC,16,473.0,29.5625,1085,195.02142503631373,0.1797432488813951,6679.0,16,417.4375,0.1797432488813951,3,0.9375,6,0.84375,1,1.0
2020,LA,16,372.0,23.25,1100,-13.603080104405509,-0.0123664364585504,6051.0,16,378.1875,-0.0123664364585504,23,0.3125,22,0.328125,11,0.6875
2020,LAC,16,384.0,24.0,1160,48.99684667034189,0.0422386609227085,6126.0,16,382.875,0.0422386609227085,15,0.5625,18,0.453125,9,0.75
2020,LV,16,434.0,27.125,1071,71.33953708194308,0.066610212027958,6145.0,16,384.0625,0.066610212027958,13,0.625,10,0.71875,8,0.78125
2020,MIA,16,404.0,25.25,1053,29.15832073441519,0.0276907129481625,5448.0,16,340.5,0.0276907129481625,18,0.46875,15,0.5625,22,0.34375
2020,MIN,16,430.0,26.875,1074,99.009690352674,0.0921877936244636,6316.0,16,394.75,0.0921877936244636,10,0.71875,11,0.6875,4,0.90625
2020,NE,16,326.0,20.375,997,2.96278198859628,0.0029716970798357,5250.0,16,328.125,0.0029716970798357,22,0.34375,27,0.1875,27,0.1875
2020,NO,16,482.0,30.125,1055,100.1353550640576,0.094915028496737,6044.0,16,377.75,0.094915028496737,8,0.78125,5,0.875,12,0.65625
2020,NYG,16,280.0,17.5,994,-55.78215217404041,-0.0561188653662378,4817.0,16,301.0625,-0.0561188653662378,30,0.09375,31,0.0625,31,0.0625
2020,NYJ,16,243.0,15.1875,979,-113.44916517662966,-0.1158827019168842,4488.0,16,280.5,-0.1158827019168842,32,0.03125,32,0.03125,32,0.03125
2020,PHI,16,334.0,20.875,1123,-62.231752085754174,-0.0554156296400304,5374.0,16,335.875,-0.0554156296400304,29,0.125,26,0.21875,25,0.25
